edad,genero,año,1. CONTRA LAS PERSONAS,1.1.-Homicidios dolosos/asesinatos,1.1.1.-Homicidios dolosos/asesinatos consumados,1.2.-Lesiones,1.3.-Malos tratos ámbito familiar,1.4.-Otros contra las personas,2. CONTRA LA LIBERTAD,2.1.-Malos tratos habituales en el ámbito familiar,2.2.-Otros contra la libertad,3. LIBERTAD SEXUAL,3.1.-Agresión sexual,3.2.-Agresión sexual con penetración,3.3.-Corrupción de menores o incapacitados,3.4.-Pornografía de menores,3.5.-Otros contra la libertad e indemnidad sexual,4. RELACIONES FAMILIARES,5. PATRIMONIO,5.1.-Hurtos,5.2.-Robos con fuerza en las cosas,5.2.1.-Robos con fuerza en las cosas en el interior de vehículos,5.2.2.-Robos con fuerza en viviendas,5.2.3.-Robos con fuerza en establecimientos,5.3.-Robos con violencia o intimidación,5.3.1.-Robos con violencia en vía pública,5.3.2.-Robos con violencia en viviendas,5.3.3.-Robos con violencia en establecimientos,5.4.-Sustracción de vehículos,5.5.-Estafas,5.5.1.-Estafas bancarias,5.6.-Daños,5.7.-Contra la propiedad intelectual/industrial,5.8.-Blanqueo de capitales,5.9.-Otros contra el patrimonio,6. SEGURIDAD COLECTIVA,6.1.-Tráfico de drogas,6.2.-Contra la seguridad vial,6.3.-Otros contra la seguridad colectiva,7. FALSEDADES,8. ADMÓN. PÚBLICA,9. ADMÓN. JUSTICIA,10. ORDEN PÚBLICO,11. LEGISLACIÓN ESPECIAL,12. OTRAS INFRACCIONES PENALES
65 y más años,Femenino,2016,3655.0,36.0,17.0,1406.0,2154.0,59.0,2760.0,464.0,2296.0,65.0,12.0,4.0,4.0,1.0,44.0,48.0,40722.0,24823.0,4244.0,508.0,3275.0,174.0,3722.0,2614.0,746.0,88.0,240.0,3666.0,121.0,3217.0,1.0,2.0,807.0,32.0,1.0,13.0,18.0,196.0,0.0,598.0,60.0,0.0,201.0
0-13 años,Masculino,2015,3122.0,15.0,7.0,1626.0,822.0,659.0,531.0,156.0,375.0,503.0,52.0,21.0,49.0,16.0,365.0,410.0,1154.0,472.0,42.0,18.0,11.0,6.0,518.0,363.0,22.0,8.0,8.0,35.0,1.0,43.0,0.0,0.0,36.0,16.0,6.0,7.0,3.0,11.0,0.0,33.0,73.0,0.0,43.0
0-13 años,Femenino,2015,2191.0,13.0,5.0,822.0,744.0,612.0,575.0,115.0,460.0,1563.0,136.0,65.0,131.0,33.0,1198.0,332.0,688.0,445.0,18.0,8.0,6.0,2.0,170.0,122.0,10.0,7.0,2.0,18.0,0.0,17.0,0.0,0.0,18.0,11.0,0.0,6.0,5.0,19.0,4.0,54.0,1.0,0.0,52.0
14-17 años,Masculino,2015,4500.0,15.0,5.0,3380.0,473.0,632.0,818.0,67.0,751.0,348.0,26.0,23.0,67.0,40.0,192.0,82.0,5224.0,2606.0,80.0,18.0,15.0,4.0,2188.0,1652.0,44.0,50.0,62.0,135.0,0.0,49.0,1.0,0.0,103.0,24.0,9.0,8.0,7.0,36.0,0.0,54.0,88.0,0.0,47.0
14-17 años,Femenino,2015,4867.0,6.0,2.0,2152.0,1725.0,984.0,1320.0,275.0,1045.0,1505.0,177.0,182.0,156.0,37.0,953.0,128.0,4950.0,3828.0,39.0,13.0,12.0,2.0,873.0,614.0,32.0,38.0,7.0,78.0,2.0,18.0,0.0,0.0,107.0,13.0,3.0,2.0,8.0,60.0,5.0,339.0,5.0,0.0,103.0
18-30 años,Masculino,2015,25177.0,146.0,25.0,18723.0,1573.0,4735.0,5675.0,152.0,5523.0,160.0,39.0,16.0,8.0,6.0,91.0,157.0,86345.0,42175.0,12770.0,8562.0,2032.0,1159.0,7435.0,5315.0,306.0,643.0,4026.0,10097.0,381.0,7957.0,8.0,0.0,1877.0,171.0,38.0,97.0,36.0,838.0,8.0,375.0,550.0,0.0,700.0
18-30 años,Femenino,2015,30061.0,32.0,11.0,9365.0,15043.0,5621.0,8248.0,2220.0,6028.0,1881.0,494.0,287.0,18.0,3.0,1079.0,1184.0,89188.0,60245.0,6946.0,4095.0,1598.0,749.0,5215.0,3434.0,180.0,871.0,1466.0,8553.0,363.0,5023.0,6.0,1.0,1733.0,74.0,9.0,42.0,23.0,883.0,4.0,3543.0,96.0,1.0,652.0
31-40 años,Masculino,2015,22532.0,144.0,28.0,13191.0,1427.0,7770.0,6848.0,139.0,6709.0,98.0,7.0,8.0,7.0,5.0,71.0,466.0,104727.0,40594.0,22310.0,12207.0,4971.0,2909.0,4338.0,2810.0,260.0,710.0,5085.0,13993.0,564.0,15545.0,28.0,5.0,2829.0,181.0,25.0,98.0,58.0,1082.0,9.0,481.0,1895.0,0.0,582.0
31-40 años,Femenino,2015,29784.0,52.0,18.0,6943.0,15295.0,7494.0,9050.0,2557.0,6493.0,941.0,215.0,144.0,12.0,5.0,565.0,2544.0,74173.0,37882.0,10053.0,4620.0,3105.0,1547.0,3412.0,2012.0,186.0,837.0,1802.0,10124.0,456.0,9057.0,11.0,2.0,1830.0,92.0,13.0,41.0,38.0,770.0,2.0,3987.0,160.0,0.0,776.0
41-64 años,Masculino,2015,32557.0,178.0,60.0,17622.0,2755.0,12002.0,11123.0,435.0,10688.0,141.0,15.0,14.0,11.0,20.0,81.0,493.0,186902.0,69637.0,42689.0,16928.0,12640.0,6585.0,6748.0,4259.0,629.0,991.0,8286.0,22660.0,1019.0,31383.0,53.0,9.0,5437.0,285.0,33.0,102.0,150.0,1937.0,35.0,859.0,1009.0,1.0,1043.0
41-64 años,Femenino,2015,33471.0,79.0,34.0,8769.0,15468.0,9155.0,11697.0,3022.0,8675.0,821.0,180.0,136.0,20.0,11.0,474.0,1895.0,120933.0,59945.0,17166.0,5225.0,7633.0,2534.0,6589.0,4299.0,534.0,1007.0,2514.0,15309.0,709.0,16064.0,10.0,4.0,3332.0,113.0,8.0,47.0,58.0,1179.0,9.0,4198.0,156.0,0.0,956.0
65 y más años,Masculino,2015,5417.0,43.0,30.0,2627.0,825.0,1922.0,2176.0,181.0,1995.0,16.0,0.0,0.0,3.0,3.0,10.0,22.0,46317.0,20212.0,9282.0,2026.0,5204.0,688.0,2495.0,1514.0,618.0,107.0,1332.0,4431.0,184.0,7366.0,16.0,1.0,1182.0,86.0,3.0,43.0,40.0,324.0,2.0,312.0,1548.0,5.0,187.0
65 y más años,Femenino,2015,4837.0,42.0,23.0,1420.0,2147.0,1228.0,1805.0,531.0,1274.0,56.0,16.0,10.0,1.0,4.0,25.0,47.0,39363.0,23999.0,3734.0,426.0,2838.0,179.0,3971.0,2710.0,911.0,83.0,215.0,3555.0,113.0,3032.0,6.0,0.0,851.0,41.0,0.0,15.0,26.0,219.0,0.0,588.0,67.0,0.0,140.0
0-13 años,Masculino,2014,3586.0,15.0,11.0,1649.0,699.0,1223.0,304.0,125.0,179.0,492.0,34.0,16.0,68.0,16.0,358.0,416.0,1279.0,530.0,82.0,23.0,20.0,15.0,531.0,434.0,18.0,5.0,12.0,33.0,2.0,61.0,1.0,0.0,29.0,20.0,4.0,11.0,5.0,11.0,0.0,32.0,132.0,0.0,39.0
0-13 años,Femenino,2014,2732.0,12.0,10.0,877.0,627.0,1216.0,326.0,113.0,213.0,1476.0,124.0,61.0,115.0,38.0,1138.0,381.0,676.0,453.0,20.0,3.0,11.0,4.0,153.0,116.0,8.0,4.0,3.0,12.0,0.0,24.0,0.0,0.0,11.0,14.0,0.0,6.0,8.0,13.0,1.0,62.0,3.0,0.0,46.0
14-17 años,Masculino,2014,5073.0,18.0,2.0,3460.0,455.0,1140.0,449.0,81.0,368.0,335.0,29.0,13.0,86.0,11.0,196.0,113.0,5584.0,2710.0,103.0,29.0,26.0,10.0,2391.0,1851.0,73.0,42.0,83.0,84.0,2.0,78.0,2.0,0.0,133.0,29.0,8.0,10.0,11.0,21.0,0.0,35.0,81.0,0.0,27.0
14-17 años,Femenino,2014,5459.0,2.0,0.0,2177.0,1567.0,1713.0,782.0,299.0,483.0,1428.0,196.0,156.0,130.0,47.0,899.0,152.0,4793.0,3644.0,47.0,10.0,16.0,4.0,918.0,689.0,28.0,44.0,17.0,57.0,1.0,25.0,0.0,0.0,85.0,9.0,1.0,6.0,2.0,59.0,3.0,294.0,3.0,0.0,32.0
18-30 años,Masculino,2014,31238.0,144.0,24.0,20182.0,1511.0,9401.0,2435.0,161.0,2274.0,193.0,34.0,27.0,21.0,9.0,102.0,145.0,91351.0,44672.0,14851.0,9830.0,2431.0,1405.0,8463.0,6221.0,380.0,731.0,4098.0,8921.0,398.0,8661.0,20.0,2.0,1663.0,195.0,37.0,100.0,58.0,848.0,3.0,467.0,882.0,0.0,620.0
18-30 años,Femenino,2014,36161.0,46.0,14.0,9852.0,14972.0,11291.0,5516.0,2493.0,3023.0,1999.0,536.0,300.0,12.0,9.0,1142.0,1392.0,90084.0,60994.0,7823.0,4482.0,1886.0,909.0,5734.0,3859.0,237.0,929.0,1535.0,7201.0,368.0,5239.0,2.0,1.0,1555.0,81.0,8.0,48.0,25.0,816.0,6.0,3586.0,113.0,0.0,382.0
31-40 años,Masculino,2014,31021.0,172.0,33.0,13932.0,1450.0,15467.0,2607.0,141.0,2466.0,111.0,12.0,11.0,6.0,8.0,74.0,518.0,112316.0,44546.0,25770.0,13174.0,6272.0,3554.0,4923.0,3210.0,311.0,809.0,5135.0,12925.0,652.0,16297.0,37.0,3.0,2680.0,211.0,47.0,98.0,66.0,1171.0,6.0,566.0,2306.0,0.0,549.0
31-40 años,Femenino,2014,37064.0,51.0,17.0,7167.0,15405.0,14441.0,5690.0,2677.0,3013.0,1091.0,237.0,159.0,9.0,13.0,673.0,2779.0,76843.0,39669.0,11321.0,4886.0,3771.0,1818.0,3845.0,2357.0,209.0,873.0,1840.0,8852.0,473.0,9491.0,13.0,0.0,1812.0,85.0,9.0,38.0,38.0,839.0,5.0,3876.0,221.0,0.0,385.0
41-64 años,Masculino,2014,43785.0,204.0,60.0,17884.0,2726.0,22971.0,3517.0,417.0,3100.0,154.0,17.0,11.0,14.0,22.0,90.0,489.0,192531.0,71828.0,47506.0,17239.0,15209.0,7557.0,7012.0,4474.0,620.0,1099.0,8410.0,19725.0,1071.0,32235.0,74.0,3.0,5738.0,357.0,32.0,119.0,206.0,1745.0,14.0,965.0,1139.0,1.0,674.0
41-64 años,Femenino,2014,40981.0,80.0,30.0,8616.0,14893.0,17392.0,6316.0,3115.0,3201.0,837.0,209.0,127.0,15.0,9.0,477.0,2029.0,119216.0,59152.0,18988.0,5516.0,8816.0,2806.0,6914.0,4610.0,577.0,1042.0,2325.0,12650.0,674.0,16105.0,16.0,0.0,3066.0,113.0,7.0,46.0,60.0,1171.0,10.0,4355.0,164.0,1.0,411.0
65 y más años,Masculino,2014,7148.0,34.0,23.0,2553.0,807.0,3754.0,685.0,198.0,487.0,15.0,1.0,0.0,3.0,1.0,10.0,20.0,46586.0,20210.0,10247.0,2017.0,5821.0,813.0,2255.0,1321.0,636.0,91.0,1418.0,3990.0,197.0,7241.0,21.0,0.0,1204.0,77.0,6.0,26.0,45.0,338.0,7.0,288.0,875.0,1.0,94.0
65 y más años,Femenino,2014,5893.0,40.0,25.0,1314.0,2011.0,2528.0,981.0,545.0,436.0,49.0,17.0,7.0,1.0,0.0,24.0,45.0,38789.0,22959.0,4096.0,415.0,3196.0,187.0,4331.0,2832.0,1163.0,75.0,220.0,3377.0,135.0,3010.0,9.0,0.0,787.0,21.0,0.0,3.0,18.0,197.0,0.0,606.0,53.0,0.0,46.0
0-13 años,Masculino,2013,3476.0,9.0,7.0,1681.0,621.0,1165.0,300.0,131.0,169.0,491.0,54.0,17.0,55.0,4.0,361.0,422.0,1745.0,691.0,81.0,29.0,27.0,9.0,814.0,615.0,30.0,11.0,10.0,50.0,1.0,63.0,1.0,0.0,35.0,19.0,6.0,10.0,3.0,14.0,3.0,32.0,173.0,0.0,27.0
0-13 años,Femenino,2013,2527.0,8.0,6.0,863.0,556.0,1100.0,313.0,120.0,193.0,1397.0,142.0,69.0,79.0,35.0,1072.0,323.0,945.0,582.0,37.0,9.0,17.0,6.0,268.0,192.0,12.0,8.0,4.0,14.0,1.0,23.0,0.0,0.0,17.0,8.0,0.0,5.0,3.0,26.0,0.0,56.0,8.0,0.0,28.0
14-17 años,Masculino,2013,5188.0,17.0,4.0,3639.0,420.0,1112.0,381.0,67.0,314.0,262.0,22.0,21.0,66.0,9.0,144.0,108.0,6650.0,2996.0,87.0,12.0,25.0,12.0,3248.0,2549.0,87.0,61.0,90.0,85.0,3.0,44.0,0.0,0.0,100.0,25.0,6.0,10.0,9.0,29.0,3.0,78.0,25.0,0.0,44.0
14-17 años,Femenino,2013,5329.0,5.0,0.0,2345.0,1464.0,1515.0,708.0,250.0,458.0,1214.0,200.0,161.0,112.0,44.0,697.0,113.0,5541.0,4215.0,54.0,17.0,8.0,9.0,1127.0,848.0,22.0,47.0,15.0,40.0,2.0,21.0,0.0,0.0,69.0,17.0,3.0,4.0,10.0,46.0,3.0,319.0,7.0,0.0,44.0
18-30 años,Masculino,2013,32567.0,153.0,12.0,21482.0,1514.0,9418.0,2409.0,175.0,2234.0,194.0,40.0,25.0,13.0,15.0,101.0,170.0,100253.0,48525.0,17604.0,11708.0,2973.0,1501.0,10463.0,7709.0,433.0,887.0,4821.0,7837.0,327.0,9616.0,19.0,1.0,1367.0,208.0,42.0,117.0,49.0,814.0,6.0,785.0,977.0,0.0,699.0
18-30 años,Femenino,2013,36740.0,38.0,15.0,10739.0,14845.0,11118.0,5720.0,2757.0,2963.0,2049.0,589.0,345.0,17.0,14.0,1084.0,1314.0,97832.0,66740.0,9107.0,5438.0,2104.0,910.0,7057.0,4793.0,341.0,1136.0,1856.0,6157.0,348.0,5763.0,8.0,1.0,1143.0,99.0,9.0,59.0,31.0,739.0,8.0,3671.0,165.0,1.0,347.0
31-40 años,Masculino,2013,30789.0,147.0,36.0,14181.0,1477.0,14984.0,2500.0,188.0,2312.0,117.0,20.0,13.0,6.0,11.0,67.0,488.0,118447.0,47212.0,28438.0,14431.0,7155.0,3689.0,6076.0,4094.0,321.0,967.0,6099.0,11491.0,542.0,16836.0,43.0,1.0,2251.0,283.0,40.0,153.0,90.0,1069.0,6.0,767.0,2235.0,1.0,550.0
31-40 años,Femenino,2013,35725.0,48.0,21.0,7119.0,14765.0,13793.0,6184.0,3123.0,3061.0,1061.0,261.0,191.0,12.0,9.0,588.0,2690.0,80916.0,42873.0,12265.0,5619.0,3932.0,1749.0,4624.0,2757.0,287.0,1146.0,2181.0,7590.0,406.0,9619.0,9.0,1.0,1754.0,75.0,8.0,38.0,29.0,784.0,7.0,3959.0,212.0,0.0,298.0
41-64 años,Masculino,2013,42674.0,166.0,53.0,17718.0,2642.0,22148.0,3549.0,474.0,3075.0,142.0,12.0,12.0,12.0,27.0,79.0,432.0,193558.0,73028.0,50163.0,17908.0,16103.0,7680.0,8079.0,5041.0,675.0,1357.0,8876.0,17012.0,827.0,31762.0,108.0,5.0,4525.0,336.0,30.0,153.0,153.0,1639.0,19.0,1129.0,1224.0,0.0,624.0
41-64 años,Femenino,2013,38562.0,67.0,29.0,8495.0,13872.0,16128.0,6449.0,3246.0,3203.0,742.0,173.0,135.0,12.0,8.0,414.0,1980.0,119265.0,60958.0,19210.0,5842.0,8721.0,2750.0,8239.0,5544.0,680.0,1234.0,2486.0,10299.0,568.0,15623.0,23.0,2.0,2425.0,113.0,7.0,50.0,56.0,950.0,7.0,4157.0,187.0,0.0,390.0
65 y más años,Masculino,2013,6859.0,51.0,34.0,2512.0,780.0,3516.0,722.0,203.0,519.0,8.0,1.0,0.0,0.0,1.0,6.0,21.0,44754.0,19327.0,10428.0,2126.0,5730.0,796.0,2341.0,1314.0,706.0,97.0,1512.0,3421.0,167.0,6776.0,10.0,3.0,936.0,54.0,1.0,21.0,32.0,267.0,2.0,344.0,397.0,0.0,76.0
65 y más años,Femenino,2013,5442.0,39.0,25.0,1365.0,1864.0,2174.0,1045.0,581.0,464.0,47.0,7.0,9.0,1.0,3.0,27.0,52.0,38836.0,23201.0,4064.0,455.0,3064.0,199.0,5278.0,3431.0,1452.0,101.0,218.0,2685.0,111.0,2764.0,5.0,0.0,621.0,24.0,0.0,4.0,20.0,159.0,0.0,676.0,37.0,0.0,39.0
0-13 años,Masculino,2012,3374.0,19.0,10.0,1724.0,581.0,1050.0,273.0,123.0,150.0,395.0,55.0,15.0,40.0,4.0,281.0,371.0,1923.0,674.0,109.0,32.0,31.0,21.0,955.0,731.0,28.0,7.0,21.0,41.0,2.0,85.0,4.0,0.0,34.0,24.0,3.0,19.0,2.0,9.0,1.0,39.0,370.0,0.0,31.0
0-13 años,Femenino,2012,2423.0,7.0,5.0,929.0,498.0,989.0,235.0,90.0,145.0,1281.0,141.0,49.0,83.0,7.0,1001.0,345.0,960.0,549.0,40.0,18.0,15.0,3.0,303.0,231.0,13.0,14.0,4.0,21.0,2.0,23.0,0.0,0.0,20.0,11.0,2.0,7.0,2.0,30.0,0.0,53.0,7.0,0.0,15.0
14-17 años,Masculino,2012,5597.0,14.0,3.0,4137.0,381.0,1065.0,376.0,81.0,295.0,213.0,23.0,13.0,41.0,6.0,130.0,97.0,7292.0,2871.0,108.0,21.0,29.0,5.0,4000.0,3121.0,112.0,61.0,108.0,76.0,3.0,39.0,0.0,0.0,90.0,26.0,9.0,10.0,7.0,21.0,1.0,70.0,18.0,0.0,42.0
14-17 años,Femenino,2012,5534.0,2.0,0.0,2490.0,1429.0,1613.0,694.0,283.0,411.0,1301.0,268.0,171.0,93.0,15.0,754.0,146.0,5662.0,4144.0,65.0,12.0,18.0,8.0,1318.0,948.0,41.0,58.0,16.0,42.0,1.0,16.0,0.0,0.0,61.0,18.0,7.0,5.0,6.0,45.0,2.0,313.0,3.0,0.0,20.0
18-30 años,Masculino,2012,36587.0,193.0,44.0,24092.0,1616.0,10686.0,2602.0,209.0,2393.0,190.0,52.0,26.0,3.0,6.0,103.0,192.0,99527.0,45934.0,18190.0,12523.0,2857.0,1330.0,11834.0,8918.0,451.0,876.0,5101.0,7840.0,377.0,9535.0,9.0,0.0,1084.0,250.0,35.0,166.0,49.0,813.0,7.0,963.0,1174.0,1.0,736.0
18-30 años,Femenino,2012,39897.0,51.0,15.0,11705.0,15589.0,12552.0,6073.0,2896.0,3177.0,2233.0,651.0,371.0,18.0,7.0,1186.0,1295.0,92607.0,61424.0,9169.0,5563.0,2026.0,825.0,7600.0,5051.0,348.0,1270.0,1924.0,5839.0,298.0,5730.0,5.0,4.0,912.0,102.0,9.0,62.0,31.0,769.0,3.0,3814.0,196.0,0.0,339.0
31-40 años,Masculino,2012,33254.0,160.0,39.0,15445.0,1607.0,16042.0,2691.0,204.0,2487.0,134.0,21.0,11.0,7.0,13.0,82.0,517.0,110652.0,42246.0,26849.0,13814.0,6403.0,3299.0,6769.0,4630.0,366.0,983.0,5717.0,11418.0,618.0,15861.0,37.0,5.0,1750.0,333.0,45.0,212.0,76.0,997.0,13.0,903.0,2384.0,0.0,562.0
31-40 años,Femenino,2012,36370.0,34.0,9.0,7115.0,14883.0,14338.0,6114.0,3163.0,2951.0,1121.0,289.0,190.0,4.0,4.0,634.0,2618.0,73089.0,37784.0,11506.0,5415.0,3557.0,1520.0,5072.0,3124.0,280.0,1127.0,1885.0,6909.0,416.0,8835.0,15.0,1.0,1082.0,76.0,11.0,32.0,33.0,691.0,12.0,3785.0,209.0,0.0,279.0
41-64 años,Masculino,2012,43734.0,195.0,66.0,17792.0,2622.0,23125.0,3724.0,487.0,3237.0,123.0,16.0,8.0,5.0,12.0,82.0,444.0,172388.0,62322.0,45517.0,17016.0,13454.0,6848.0,8808.0,5668.0,669.0,1339.0,8529.0,15525.0,922.0,28323.0,80.0,4.0,3280.0,389.0,22.0,168.0,199.0,1453.0,35.0,1172.0,1254.0,0.0,649.0
41-64 años,Femenino,2012,38098.0,70.0,32.0,8487.0,13276.0,16265.0,6412.0,3226.0,3186.0,686.0,188.0,126.0,11.0,8.0,353.0,1947.0,107044.0,54108.0,17111.0,5528.0,7072.0,2514.0,9339.0,6377.0,721.0,1300.0,2336.0,8692.0,494.0,13646.0,11.0,0.0,1801.0,105.0,13.0,41.0,51.0,964.0,4.0,3688.0,206.0,0.0,326.0
65 y más años,Masculino,2012,6807.0,34.0,19.0,2359.0,748.0,3666.0,646.0,185.0,461.0,7.0,0.0,1.0,0.0,1.0,5.0,15.0,39846.0,17404.0,8854.0,1969.0,4443.0,698.0,2497.0,1479.0,612.0,118.0,1328.0,2931.0,163.0,6094.0,6.0,0.0,732.0,63.0,1.0,13.0,49.0,241.0,0.0,298.0,122.0,0.0,70.0
65 y más años,Femenino,2012,5555.0,36.0,25.0,1373.0,1755.0,2391.0,979.0,556.0,423.0,63.0,16.0,15.0,2.0,0.0,30.0,78.0,36812.0,21402.0,3301.0,407.0,2366.0,160.0,6717.0,4500.0,1705.0,115.0,217.0,2241.0,116.0,2446.0,1.0,0.0,487.0,24.0,1.0,12.0,11.0,160.0,0.0,553.0,25.0,0.0,31.0
0-13 años,Masculino,2011,3642.0,23.0,14.0,1975.0,551.0,1093.0,260.0,105.0,155.0,397.0,61.0,9.0,27.0,2.0,298.0,410.0,1732.0,613.0,125.0,46.0,28.0,20.0,763.0,552.0,20.0,19.0,62.0,51.0,5.0,91.0,7.0,0.0,20.0,74.0,3.0,61.0,10.0,14.0,4.0,19.0,260.0,0.0,25.0
0-13 años,Femenino,2011,2552.0,12.0,7.0,967.0,482.0,1091.0,256.0,104.0,152.0,1321.0,167.0,52.0,56.0,6.0,1040.0,316.0,720.0,382.0,45.0,16.0,13.0,3.0,222.0,143.0,13.0,8.0,17.0,23.0,4.0,17.0,0.0,0.0,14.0,6.0,1.0,1.0,4.0,10.0,0.0,39.0,16.0,0.0,17.0
14-17 años,Masculino,2011,6074.0,14.0,6.0,4437.0,412.0,1211.0,391.0,98.0,293.0,210.0,24.0,7.0,47.0,3.0,129.0,81.0,6600.0,2478.0,119.0,34.0,27.0,13.0,3704.0,2712.0,70.0,61.0,139.0,63.0,3.0,40.0,0.0,0.0,57.0,22.0,14.0,2.0,6.0,16.0,0.0,53.0,15.0,0.0,32.0
